"","time","meanX","meanY","meanZ","sdX","sdY","sdZ","sdT","energyX","energyY","energyZ","energyT","lat","lon","entropyX","entropyY","entropyZ","entropyT"
"21",148.03,-0.0637405221901145,-0.344414855316332,-0.700960728507335,0.21819393694242,0.277218834745493,0.579723838619194,0.678629947408346,1.98330486183399,1.7255416719513,3.0900707400158,4.05703455924603,50.893784,-1.394604,4.60703952560541,4.27926737113358,4.02104530723282,7.46362832588535
"22",155.45,-0.038088352846313,-0.991663368113262,0.105230736038361,0.171614490693601,0.109659808885028,0.194733782061132,0.281776601187106,1.72153011232008,1.09388047140263,1.93491985754561,2.81143295642367,50.893784,-1.394604,4.70915913666141,4.71472413155247,4.71136546250383,8.16099062199674
"23",162.854,-0.0312124071697236,-0.99149807843359,0.124108470130693,0.013237297131794,0.0212724239575557,0.0147707360082289,0.0290846471288579,0.141416999752112,0.215774600891567,0.151674323870499,0.299270023106854,50.893509177305,-1.39461960283688,4.78094907778004,4.71813415246545,4.73355159285316,8.21734596126932
"24",170.205,-0.0946101222471268,-0.988792872299053,0.15465557373168,0.0773451271977195,0.0312558860636975,0.0386905099585804,0.0919573524831661,0.44091228886612,0.303624517755186,0.33905467601464,0.633679388636416,50.8930011631206,-1.39464842553191,4.2582310793626,4.66916071853563,4.62554888324776,7.83130233180154
"25",177.652,-0.00753598978047054,-0.99389571289757,0.130288934407577,0.0659403809879243,0.0648939598838163,0.0742322666572396,0.118616142608443,0.566744614924576,0.647774728597787,0.722124411610606,1.12351022398548,50.892788,-1.39466,4.54450603783426,4.70597753548071,4.6748028450393,8.04068040232596
"26",184.997,0.0327108232907346,-1.00020740325789,0.033438161427537,0.123225014842858,0.101145115835908,0.115787281814785,0.197031554250933,1.03323039686117,1.01863249885434,1.095588906028,1.81810128203348,50.8932735319149,-1.39431063829787,4.58082845925416,4.72053505372607,4.65839269164974,8.06027685853191
"27",192.399,-0.0973804306155067,-0.990289677657976,0.0686654289385908,0.122506922369728,0.0631335897224706,0.111675297459367,0.177384238990914,0.874586900638529,0.623344309003397,0.847987516150832,1.36840900387387,50.8936914893617,-1.39397634042553,4.39570133322917,4.69439559563828,4.51277589892611,7.8565060003305
"28",199.805,-0.223756362525565,-0.966845288438658,0.144019044348096,0.0928487631593879,0.0727187897584508,0.0940458448696187,0.150842753029114,0.691990996643357,0.726227241493483,0.926306303975598,1.36539405100053,50.8937744893617,-1.39430268085106,4.52611848179087,4.70375882845419,4.7057757177372,8.04707529063291
"29",207.21,0.0438990628758018,-0.987776129334589,0.104945546387722,0.169302494086602,0.135741336770718,0.0908088298557137,0.235234539538753,0.875305913817536,1.39820745731512,0.895134212226612,1.87680840640544,50.8941713049645,-1.3945205106383,4.21296264852415,4.73755666185019,4.68697473938448,7.88423931712686
"30",214.626,-0.169132592108368,-0.983412299961013,0.131812678758465,0.0585676265406773,0.0720418665956272,0.0660399458540151,0.113936262311837,0.455163404186347,0.715766055062367,0.646589528068017,1.06657057333177,50.8945215886525,-1.39506625531915,4.52739103083829,4.69600434578918,4.6762135571529,8.02600146984078
"31",222.073,-0.0659659574367201,-0.978257792925648,0.161928566219904,0.0651485351519824,0.138041727929889,0.0989984449077758,0.181935544565861,0.625640206785089,1.29057348824205,0.949071933336664,1.71980903926765,50.8950793333333,-1.39522968085106,4.65944629728463,4.6369014955445,4.6728198320223,8.0651435485801
"32",229.479,-0.0390951129674651,-0.972878769752453,0.116679844073274,0.0640976329970878,0.0924333420038003,0.0805880363065465,0.138372182412384,0.587052569126951,0.878092170510454,0.818363398007837,1.33618682452315,50.8957823333333,-1.39518469503546,4.61583311266335,4.65939742565301,4.72424329027245,8.08296816521169
"33",236.859,-0.0456906861570043,-1.00834720770688,0.0468140359820562,0.116507900984582,0.104366697159737,0.13326958650267,0.205492776404569,0.739841397109921,1.05851675151752,1.15071964988145,1.72973371324723,50.8965406879433,-1.39519773049645,4.36152240281922,4.72053008335456,4.62591701267568,7.9186735092635
"34",244.205,0.0637372618017977,-0.981798458213962,0.180424715814637,0.146379706188742,0.0888525473604261,0.132336094872979,0.216413113194578,1.14950389329032,0.89743291519479,1.21792008936238,1.90001957411946,50.8970445957447,-1.39545094326241,4.55077997148506,4.7217198862674,4.65170349789641,8.04006109837383
"35",251.591,-0.0120500273483215,-0.992019434494741,0.111411423440359,0.0749671939185186,0.12576475669442,0.107280639324252,0.181510302088459,0.771166969039757,1.23846001723135,0.934255152962781,1.73243020039947,50.8971157801418,-1.39645836170213,4.73982831834916,4.67853751714563,4.60844222278653,8.09891508212832
"36",258.974,-0.00691861740305651,-0.973397921919076,0.187585644922287,0.0733438178355819,0.105919408703565,0.0866036641314531,0.155236694746459,0.720161349307615,1.08438622409894,0.81379140994347,1.53518152377818,50.8970460496454,-1.3975475177305,4.67468199034703,4.73899122801809,4.65269150566617,8.12146709757575
"37",266.369,-0.00351803006567005,-0.991780913902824,0.129666227859272,0.0803219411314467,0.136928938864723,0.100020420723219,0.187630576099399,0.79498934231908,1.32186049032305,1.00534834924967,1.84120843839503,50.8969996737589,-1.3988789929078,4.68855515322365,4.66383596365767,4.71463075479767,8.12167830407058
"38",273.802,0.0136166353158592,-0.987026411521649,0.13169480078275,0.069648479402323,0.104243677913064,0.0866957398201246,0.152426396568498,0.700051959407821,1.00811138441216,0.881370341689811,1.51101786503752,50.8968275531915,-1.40047453900709,4.70369103842494,4.65022750181253,4.72583023255238,8.12913258536719
"39",281.195,-0.0766059094822948,-0.98069727855425,0.10707496851053,0.0946134567433537,0.0938855623542803,0.0757867346510032,0.153329169320673,0.804908235173975,0.925204882985275,0.772307540653786,1.44925507758344,50.8964927659574,-1.4018650070922,4.60906679001286,4.69009486978265,4.72938288201292,8.09984870272512
"40",288.593,-0.155071165116932,-0.975802513072499,0.0740590391796744,0.0932540737504947,0.10321068496874,0.100537738902327,0.171629265296952,0.856544603853536,1.03299584621034,0.981906844862371,1.66279587702941,50.8961838439716,-1.40300436879433,4.63909813606408,4.70663967922957,4.69800358544502,8.10832450479048
"41",295.994,-0.0632181985651095,-1.00174895939186,0.0829581456502041,0.0434518399204968,0.0594979617369794,0.132723051256419,0.151800784510968,0.432886074656218,0.597636811243022,0.942549778613998,1.19706315495436,50.8962581914894,-1.4039689929078,4.69969499464342,4.71261211900196,4.42681384902703,7.99328010773913
"42",303.416,-0.103483224204224,-0.968235864784255,0.227702031084205,0.0910026076839198,0.0978777402354794,0.104746054512048,0.169803600005177,0.69363284297709,0.944528709289164,0.980119927123367,1.52770942101967,50.8964379361702,-1.40461565248227,4.53039373195204,4.67367453686842,4.66318606224471,8.00705971591295
"43",310.799,-0.0644961031013006,-0.992325408540233,0.122059792355491,0.068258461598901,0.083369750297586,0.0845357334244658,0.13695263075291,0.640194451950686,0.827903806162338,0.844013856802128,1.34448244281602,50.8969512411348,-1.40564724113475,4.65718777484462,4.69500577300223,4.69858395994857,8.11228502996366
"44",318.153,-0.140683307457861,-0.979698691321028,0.0955640673849885,0.0628470801027044,0.0869061532854324,0.0722249362686337,0.129301494095447,0.619657268415235,0.869341146381339,0.725487998235965,1.29076023903585,50.8975178368794,-1.40672282269504,4.69294242242723,4.70702574952043,4.7175088865815,8.15074782347246
"45",325.609,-0.0163092690427486,-0.983499918820961,0.0918015956604813,0.138618251393038,0.102603173443642,0.102572237809908,0.20065765569572,0.846473057571209,1.02311464895176,1.02635948886892,1.67830093323126,50.898167822695,-1.40750883687943,4.38478800269057,4.7053360119138,4.70284428523276,7.96764062848585
"46",332.956,-0.0651085576572424,-0.985568159576184,0.146445546882331,0.220411224990352,0.105571717736726,0.108064685561507,0.267216152118725,1.06165134952626,1.09011657204497,1.04175907958246,1.84410403949736,50.8987589503546,-1.4080490070922,4.14032669585278,4.7453915962803,4.67187965833292,7.8413969477628
"47",340.341,-0.0549189954114908,-1.01111388985399,0.0100552289079764,0.0939930820460603,0.0722480060089519,0.114326107445749,0.164696486569945,0.610953501764376,0.692933595141578,0.915269926096164,1.30043845921676,50.8994293617021,-1.40842680851064,4.35823933013088,4.66017917965838,4.53380426179716,7.8273176203289
"48",347.608,-0.0119859833114428,-0.992558955225704,0.0954419223208322,0.0166101449382487,0.0158345217381423,0.0580964706098135,0.0624646211135732,0.165634792453692,0.15694343164833,0.446619644714943,0.501532882525198,50.8996920921986,-1.40864592198582,4.71176964966816,4.69381884413012,4.45698001699412,8.00608390194169
"49",355.026,-0.0110067414384161,-0.992006879234265,0.130206951190048,0.0108573921256556,0.014705604401363,0.0167311529033202,0.024780420538278,0.101527355404906,0.14608032713802,0.162459711964446,0.240915802478451,50.899696,-1.40865,4.63775161782793,4.71176292806879,4.68251801962832,8.10156929015193
"50",362.363,-0.0111085842934509,-0.989702077119117,0.129481560535693,0.0161860508382174,0.0174905129376931,0.0176759570965082,0.0296706208873116,0.150713123282065,0.17586947356327,0.175697928338,0.29071339715108,50.899696,-1.40865,4.62509019167717,4.71256393915258,4.68726183102092,8.09753923326681
"51",369.724,-0.0980740686626344,-0.978502427875595,0.177649414383835,0.0904662766477687,0.0448396332209084,0.126204355231522,0.161623881890333,0.506171787728887,0.452641514869937,0.772549306824754,1.0285556140296,50.8997772340426,-1.4087175035461,4.29772014180543,4.70652409774747,4.3164663363106,7.69763919214588
"52",377.145,-0.0225666588445736,-0.997111402062002,0.0614935076505968,0.0371954216218397,0.0411495284250084,0.113539622349428,0.126364666432028,0.317499113698281,0.348792161120803,0.621932329700803,0.780552036436767,50.8999873687943,-1.40865733333333,4.57663822254013,4.52435816743858,4.17956679671404,7.67360494523128
"53",384.554,-0.0303620772314757,-0.990762337787733,0.093645094919213,0.0284911346816295,0.0227170424160605,0.0723684435929302,0.0810246900619988,0.257716424404686,0.222987276522039,0.467887511704586,0.578843506059938,50.899998,-1.408641,4.60064746985178,4.6921912947579,4.30252071521444,7.85457196754251
"54",392.026,-0.0377393024936571,-0.989275098968578,0.115643115387173,0.0104183525857668,0.00855023882098393,0.0130851873798099,0.0187848551567998,0.103147270161134,0.0832106368124512,0.126894898298843,0.183482109849166,50.899998,-1.408641,4.70132079080977,4.66571669701984,4.67451694376003,8.10693765440746
"55",399.419,-0.0283458031272503,-0.977293484243876,0.204872056940603,0.0595559356592995,0.0459085206711569,0.109790130781747,0.133072816756623,0.53002064455913,0.464609033606751,0.802761488135702,1.06827404939076,50.9000622695035,-1.40858384397163,4.63239005456674,4.72767708156954,4.44828654207591,7.97478660314246
"56",406.808,-0.0600949385029963,-0.989274009657281,0.0899701027547565,0.142011871101003,0.0529110689970324,0.069423511012034,0.16669306115509,0.710869816575679,0.520752477652474,0.60721239849551,1.0701522956973,50.9004376453901,-1.40845610638298,4.08636287852215,4.69258077691157,4.58849677609891,7.73129863522772
"57",414.21,-0.0691866450997134,-0.991133261711933,0.0865177950766882,0.0677588993839858,0.017355398671843,0.0814488857898409,0.107361069784137,0.476920370801109,0.152560285537929,0.437510919939261,0.664938708359335,50.9006388156028,-1.40842469503546,4.34999758747431,4.58880124919845,4.10780000304891,7.54013241135235
"58",421.656,-0.0500355734177253,-0.987041406589499,0.134960344847583,0.00646265030151373,0.0161962719506363,0.00716065061933186,0.0188509944382454,0.0640963802895082,0.160607582813752,0.0681368502411474,0.185864929409176,50.900646,-1.408418,4.70751877406711,4.68485290688229,4.64646085705801,8.1054412750627
"59",429.101,-0.000205959300507899,-0.852955803658982,-0.433678523050841,0.11297893648405,0.0915370753225112,0.275725900778989,0.311717899081927,1.01323314356229,0.8483195077054,1.89838767930493,2.31304197352824,50.900646,-1.408418,4.58373035012975,4.63467946518168,4.38419555682981,7.85569909990216
"60",436.455,-0.0902307695987676,-0.684556251318533,-0.582555045606531,0.337965929052078,0.249446367137565,0.259287450278085,0.49363391410019,2.29769933063202,1.68399027031395,1.90248430522165,3.42559366768938,50.900646,-1.408418,4.36001998219571,4.41584423804039,4.49524355502689,7.66268028817536
"61",443.848,-0.0639608961803437,-0.647171888811701,-0.662228712616988,0.335338729408196,0.214443499581207,0.192757879782197,0.442259740618414,2.0319872351194,1.89278637688592,1.92240835531319,3.37746447454168,50.900646,-1.408418,4.2923730702811,4.6256333434571,4.71939721273645,7.87995307436289
"62",451.306,-0.784755205292243,0.0656221562701753,-0.571060615747397,0.104072337197472,0.199074908218239,0.144832602034367,0.267279541049984,0.927950305437309,1.21220808816654,1.44218772676289,2.10010610627251,50.900646,-1.408418,4.5653367842353,4.34069848955536,4.71720019297717,7.86993907164115
"63",458.729,-0.752372864011169,0.0759004027612621,-0.535638545355169,0.18255807699753,0.341215216816157,0.204159269174146,0.43753432191504,1.40468578696604,2.13100931620114,1.70024979645397,3.06678858680905,50.9006580638298,-1.40839119148936,4.47577949307928,4.33645965288612,4.56364630072598,7.72427031828302
"64",466.174,-0.683793021721715,0.228070416151538,-0.590782811801183,0.214010103970503,0.290144895018104,0.218486237741906,0.421569236056362,1.423951170936,1.87054620705989,1.57727498673709,2.83096740245144,50.9006954964539,-1.40832075177305,4.34051819071434,4.31200547739308,4.42064040399808,7.54821508586304
"65",473.619,-0.561930398084778,-0.180756393292226,-0.78556467284799,0.175696778832326,0.14652584089556,0.192310558845041,0.298868752440763,1.63040521501413,1.41814876130771,1.76154804475868,2.7879057710649,50.9007783546099,-1.40823021985816,4.63516499891201,4.68528472818652,4.65155618128065,8.0668223272195
"66",481.037,0.140315826702207,-0.450362731281199,-0.827980213144378,0.266873651108275,0.166213544567508,0.248690076923542,0.400868110996365,1.83027786280754,1.29120882630418,1.84924696719908,2.90462590257406,50.9008742340426,-1.40822217730496,4.39434681695393,4.51014016275694,4.44434956108462,7.70739198798785
"67",488.474,0.297727419573445,-0.280698219420717,-0.900230100009041,0.18544534296531,0.106226900858557,0.252159019681186,0.330542434341057,1.43786027229595,0.997088384843927,1.62009249961977,2.38460208780456,50.9009791276596,-1.40819614893617,4.49142267422842,4.65895399889048,4.36885316680781,7.80804764300766
"68",495.93,0.386960801033063,-0.551024486331776,-0.707143375410515,0.213615054910354,0.145861772276458,0.245090401544681,0.356337414854679,1.91950600437703,1.26883897631383,1.80758894960289,2.92606108264661,50.9010636595745,-1.40818274468085,4.60334935157716,4.59540699869719,4.44797574293271,7.87991617633454
"69",503.309,-0.0248116201061163,-0.670347495575434,-0.731247187314097,0.184242717248179,0.117152157555213,0.258765103940771,0.338569617503272,1.53487217923446,0.908661816219208,2.03058029792106,2.70273107229482,50.9011819787234,-1.40819262411348,4.51671161599578,4.46280732207097,4.54655774427637,7.80951473127753
"70",510.697,-0.139705054369094,-0.737784787412105,-0.643906019388367,0.150760047233564,0.132426527552394,0.214399395685377,0.293653670012323,1.18647651970314,0.877739452611593,1.70670574083447,2.25632390500015,50.9013310567376,-1.40817016312057,4.43007910336577,4.32694206404242,4.5161605130652,7.66444611615393
"71",518.149,-0.151920125517089,-0.732794921918663,-0.642963128669934,0.194365493900008,0.15059259610245,0.260102484571698,0.357923703741789,1.43312918963456,0.863138772230127,2.12221063125977,2.70234079600289,50.9014284042553,-1.40812512765957,4.39036449526373,4.29744010090823,4.55179573675412,7.64605363905456
"72",525.559,-0.156602562741212,-0.694260129152571,-0.6905475423457,0.182167241838168,0.150110453042601,0.24013244507614,0.336721907944562,1.61725008275687,1.1422055004603,1.80367996354876,2.67831899637928,50.9015423829787,-1.40807976595745,4.58171819607648,4.51023632412067,4.50130329619151,7.84831859011727
"73",533.014,-0.6521615767024,-0.635750382094552,-0.352275371944637,0.235195410307188,0.165943049931905,0.202776803582967,0.352097158354898,1.54988942931382,1.51146281929035,1.74772889253102,2.78230720427914,50.9016535319149,-1.40806437588652,4.3734159175033,4.63043150285664,4.5734854502561,7.84120091910816
"74",540.433,-0.456657766597186,-0.694193044556885,-0.53656323246032,0.219399921507896,0.144050823258285,0.186266371151567,0.32184177208845,1.53872555776793,1.19103466222365,1.43714222874673,2.41901171853167,50.9017842695035,-1.40801694326241,4.43993738050507,4.57474047186467,4.55079783189501,7.83269144256961
"75",547.871,-0.372813689360336,-0.586886175104493,-0.627887488728136,0.278789148629681,0.237904828798565,0.286695320154955,0.465313124205722,2.19023590283663,1.85445761255348,2.34088411644464,3.70349629316069,50.9019193758865,-1.40800126950355,4.48670917185327,4.48056340832152,4.5260773591421,7.79046750264197
"76",555.292,-0.107099990855866,-0.282412978485203,-0.946935948538401,0.13420945590334,0.0815464330403224,0.311567049991686,0.348906900814519,1.10427150540821,0.704353031153262,1.91056517767296,2.31641707131678,50.9019698368794,-1.40797885815603,4.49546231002601,4.5332807996916,4.22811562748574,7.65746550427138
"77",562.716,-0.270982629711105,-0.221018840260524,-0.931410322496355,0.185473829310462,0.129081845041326,0.245188687629952,0.333436885512172,1.4925216740111,1.12016605492051,1.88803234175995,2.65462974094705,50.9020396170213,-1.40793258865248,4.50063539045981,4.55758478493874,4.46209822139671,7.80625508980818
"78",570.143,-0.180823636950377,-0.286868236947097,-0.916727894528306,0.150555189258486,0.128115297296669,0.305829872330905,0.364159724879084,1.22932792763642,0.987146946006204,2.26182904450056,2.75709573160283,50.902126,-1.407875,4.48267142768846,4.45209660402546,4.4432092845111,7.72383428396513
"79",577.581,-0.189503861658764,-0.313392070816801,-0.917936526169282,0.152657163084567,0.123296341920883,0.273470794406784,0.336589472154993,1.17718714516835,0.937077612124226,1.65266175044253,2.23498878907027,50.9022392056738,-1.40780110638298,4.44595660417798,4.4429270550292,4.32820837798268,7.63148207793111
"80",585.016,-0.105785022722906,-0.236395563280167,-0.927342587871526,0.159984021348829,0.220695174029665,0.285563384855276,0.394775497842671,1.19758706910767,1.19435326600702,1.68109140355088,2.38469344344471,50.902298,-1.407746,4.42373012082312,4.16370258858086,4.25235590398497,7.41541220446904
"81",592.42,-0.125385987627945,-0.316603913712376,-0.925811755161905,0.118803267796932,0.127975950494487,0.306542758301249,0.352789629965416,0.990596842580474,1.05303711851156,2.09154906204879,2.54258662712811,50.9024056099291,-1.4077320212766,4.51991827428773,4.5180439075625,4.37624306614039,7.74557198216146
"82",599.869,-0.127071772581259,-0.252970644857698,-0.947455802327701,0.13364041271347,0.15469079092341,0.296916906892517,0.360483911298905,1.15713459604828,1.06497586710753,1.84110203709319,2.42132004945277,50.902431,-1.407759,4.56786740865277,4.37054195782146,4.3352982332443,7.66562850908398
"83",607.289,-0.0569296019794831,-0.366980389183535,-0.913419404887805,0.144557856219369,0.133221524609668,0.314821864329688,0.371157317958416,1.17091074087947,0.933469181564896,2.10590191767645,2.5840316489764,50.902431,-1.407759,4.49986169749882,4.31416638518505,4.37154452706408,7.61388129982215
"84",614.745,0.0349303841149759,-0.32227192826121,-0.936804724656914,0.119816540197125,0.0778885352531136,0.275639927431962,0.310483488809602,0.979721972117781,0.670811687468049,1.37139551371177,1.81399259031641,50.9025229148936,-1.40776187234043,4.5038500292922,4.53949510486165,4.13629899385365,7.61581579740299
"85",622.155,-0.207064534489311,-0.23417334458856,-0.938729291078819,0.186538628645696,0.10664148826197,0.286344333342337,0.357997408137283,1.42626761871787,0.869727032879833,1.48893488667361,2.23776485106878,50.902527,-1.407762,4.42110696045483,4.52223019962699,4.13492015624455,7.55607817804434
"86",629.593,-0.261128990557831,-0.225149711733768,-0.921975962194955,0.164396889971259,0.167988628754386,0.272788655413155,0.360083556060421,1.28122857796228,1.22154317426089,1.7215423444711,2.46929594001563,50.9025289858156,-1.40776682269504,4.45112111468133,4.35612053210454,4.36661191456071,7.60628456476408
"87",637.032,-0.17705548109576,-0.253137189193216,-0.946981495525202,0.185954145952654,0.101772828889988,0.307536514987472,0.373517551325091,1.51782897333352,0.885137360281169,2.12629338178723,2.7583321925193,50.902534,-1.407779,4.49909769585129,4.5574641233638,4.37871189712982,7.75792995525409
"88",644.496,-0.208679030159808,-0.0965819115240685,-0.953046748383623,0.159872120286113,0.146287673561026,0.265726620256934,0.342884550532461,1.20721615999755,0.982597280903281,1.6047263893685,2.23562408694606,50.902534,-1.407779,4.41296639446261,4.34126054224359,4.26830658334021,7.51925904485826
"89",651.91,-0.270865448098649,-0.0447447736016319,-0.950887555327907,0.155603861026434,0.0895051727986431,0.186630715962296,0.25894934188881,1.29489861182433,0.759009743802002,1.41050305231032,2.05970315013297,50.902534,-1.407779,4.54275581762195,4.51123429312759,4.46638373908598,7.80618017796157
"90",659.375,-0.496921187535983,-0.0264225047099226,-0.785201913338102,0.296541195556929,0.260507462103622,0.178981624810656,0.433399631395626,2.43895120149203,1.69298471750833,1.66750842994066,3.4051820187619,50.9028831843972,-1.40811507801418,4.55972901355722,4.31292075305348,4.66674729872932,7.82118561660522
"91",666.747,-0.563508749522069,-0.124085117438695,-0.81307118601269,0.0848481821427765,0.0854344948771768,0.0937663684521886,0.152611922144254,0.793022834066024,0.755715228682021,0.8551745609945,1.3897173280866,50.9031304113475,-1.40820565957447,4.61971147358431,4.55083413372345,4.6033974449514,7.9525526372363
"92",674.17,-0.605203576629187,-0.141751034631543,-0.805811322314727,0.0686889915570679,0.0639990073496674,0.0545962927591111,0.108603893511735,0.556622933802334,0.502671855612912,0.537424087149219,0.922676939295774,50.9031311276596,-1.40822659574468,4.52111978952892,4.51913445656325,4.70647921036602,7.93813875825907
"93",681.501,-0.615312933994585,-0.133888798050715,-0.746546882184198,0.0449744209357284,0.036350181870236,0.0314634599242096,0.0658329975840814,0.372071873633467,0.3189173308233,0.274803564842176,0.561838715556827,50.9031367021277,-1.40827742553191,4.4833654094864,4.55370072039456,4.58034945148519,7.86233786755706
"94",688.959,-0.513224450601236,-0.259340079670503,-0.763231868858411,0.265683878962277,0.19640468206747,0.299323794332677,0.445822225255961,1.88548282088323,1.43027026750391,2.30216763892919,3.30161995748819,50.9031040212766,-1.40791824822695,4.39523088030573,4.3683299672212,4.44517376875185,7.62626586398057
"95",696.383,-0.319159149208403,-0.409583979424903,-0.845605623280542,0.165862244952809,0.142745622502507,0.327938429452496,0.39424638306037,1.34241449941693,1.05676778016655,2.13542597676529,2.73475390696986,50.903081106383,-1.4076919787234,4.52167761192211,4.48127109969301,4.40673057426149,7.74252113004753
