Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"112.723","-0.1839","1.9361","-1.0278","50.893730","-1.393129","0.000","10","1.1","0.199","","-0.1839","-0.1839","1.9361","1.9361","-1.0278","-1.0278"
"112.783","-0.4946","1.1006","-0.2789","50.893730","-1.393129","0.000","10","1.1","0.259","","-0.4946","-0.4946","1.1006","1.1006","-0.2789","-0.2789"
"112.838","-0.1499","0.9315","-0.1712","50.893730","-1.393129","0.000","10","1.1","0.314","","-0.1499","-0.1499","0.9315","0.9315","-0.1712","-0.1712"
"112.894","-0.1058","0.7515","-0.1464","50.893730","-1.393129","0.000","10","1.1","0.370","","-0.1058","-0.1058","0.7515","0.7515","-0.1464","-0.1464"
"112.950","-0.0305","0.8268","-0.1277","50.893730","-1.393129","0.000","10","1.1","0.426","","-0.0305","-0.0305","0.8268","0.8268","-0.1277","-0.1277"
"113.000","0.0487","1.0372","-0.1443","50.893730","-1.393129","0.000","10","1.1","0.476","","0.0487","0.0487","1.0372","1.0372","-0.1443","-0.1443"
"113.054","-0.2838","1.2054","0.1801","50.893730","-1.393129","0.000","10","1.1","0.530","","-0.2838","-0.2838","1.2054","1.2054","0.1801","0.1801"
"113.105","-0.7253","1.2588","-0.0882","50.893730","-1.393129","0.000","10","1.1","0.581","","-0.7253","-0.7253","1.2588","1.2588","-0.0882","-0.0882"
"113.157","-0.4897","1.0924","0.1647","50.893730","-1.393129","0.000","10","1.1","0.633","","-0.4897","-0.4897","1.0924","1.0924","0.1647","0.1647"
"113.207","-0.3666","1.3199","-0.1170","50.893730","-1.393129","0.000","10","1.1","0.683","","-0.3666","-0.3666","1.3199","1.3199","-0.1170","-0.1170"
"113.258","0.7094","1.9333","0.0430","50.893730","-1.393129","0.000","10","1.1","0.734","","0.7094","0.7094","1.9333","1.9333","0.0430","0.0430"
"113.316","0.4155","1.1051","-0.0878","50.893730","-1.393129","0.000","10","1.1","0.792","","0.4155","0.4155","1.1051","1.1051","-0.0878","-0.0878"
"113.370","-0.4414","0.9919","-0.0231","50.893730","-1.393129","0.000","10","1.1","0.846","","-0.4414","-0.4414","0.9919","0.9919","-0.0231","-0.0231"
"113.422","0.2151","0.3666","-0.1589","50.893730","-1.393129","0.000","10","1.1","0.898","","0.2151","0.2151","0.3666","0.3666","-0.1589","-0.1589"
"113.473","0.4819","0.0325","-0.1669","50.893730","-1.393129","0.000","10","1.1","0.949","","0.4819","0.4819","0.0325","0.0325","-0.1669","-0.1669"
"113.524","0.1307","0.2470","0.0175","50.893730","-1.393104","0.000","10","1.1","0.000","","0.1307","0.1307","0.2470","0.2470","0.0175","0.0175"
"113.578","-1.1662","1.9491","1.4884","50.893730","-1.393104","0.000","10","1.1","0.054","","-1.1662","-1.1662","1.9491","1.9491","1.4884","1.4884"
"113.629","-1.2927","1.5724","0.7800","50.893730","-1.393104","0.000","10","1.1","0.105","","-1.2927","-1.2927","1.5724","1.5724","0.7800","0.7800"
"113.681","0.2433","1.5197","0.0799","50.893730","-1.393104","0.000","10","1.1","0.157","","0.2433","0.2433","1.5197","1.5197","0.0799","0.0799"
"113.732","1.3940","0.2754","0.5430","50.893730","-1.393104","0.000","10","1.1","0.208","","1.3940","1.3940","0.2754","0.2754","0.5430","0.5430"
"113.784","0.0410","1.5743","-1.0782","50.893730","-1.393104","0.000","10","1.1","0.260","","0.0410","0.0410","1.5743","1.5743","-1.0782","-1.0782"
"113.838","-0.4338","1.5362","-0.4161","50.893730","-1.393104","0.000","10","1.1","0.314","","-0.4338","-0.4338","1.5362","1.5362","-0.4161","-0.4161"
"113.894","-0.0959","0.8050","-0.2920","50.893730","-1.393104","0.000","10","1.1","0.370","","-0.0959","-0.0959","0.8050","0.8050","-0.2920","-0.2920"
"113.950","-0.1396","0.7632","-0.1782","50.893730","-1.393104","0.000","10","1.1","0.426","","-0.1396","-0.1396","0.7632","0.7632","-0.1782","-0.1782"
"114.005","0.0167","0.7969","-0.0024","50.893730","-1.393104","0.000","10","1.1","0.481","","0.0167","0.0167","0.7969","0.7969","-0.0024","-0.0024"
"114.061","0.0384","0.9930","-0.2657","50.893730","-1.393104","0.000","10","1.1","0.537","","0.0384","0.0384","0.9930","0.9930","-0.2657","-0.2657"
"114.111","-0.3772","1.1675","0.0609","50.893730","-1.393104","0.000","10","1.1","0.587","","-0.3772","-0.3772","1.1675","1.1675","0.0609","0.0609"
"114.165","-0.5957","1.1988","-0.1183","50.893730","-1.393104","0.000","10","1.1","0.641","","-0.5957","-0.5957","1.1988","1.1988","-0.1183","-0.1183"
"114.215","-0.4191","1.2104","0.0696","50.893730","-1.393104","0.000","10","1.1","0.691","","-0.4191","-0.4191","1.2104","1.2104","0.0696","0.0696"
"114.268","-0.1079","1.4065","0.0820","50.893730","-1.393104","0.000","10","1.1","0.744","","-0.1079","-0.1079","1.4065","1.4065","0.0820","0.0820"
"114.322","0.3903","1.7938","-0.1035","50.893730","-1.393104","0.000","10","1.1","0.798","","0.3903","0.3903","1.7938","1.7938","-0.1035","-0.1035"
"114.375","0.0838","1.2467","-0.2192","50.893730","-1.393104","0.000","10","1.1","0.851","","0.0838","0.0838","1.2467","1.2467","-0.2192","-0.2192"
"114.426","-0.2474","1.0496","-0.0243","50.893730","-1.393081","0.000","10","1.1","0.000","","-0.2474","-0.2474","1.0496","1.0496","-0.0243","-0.0243"
"114.477","0.2842","0.3808","-0.2304","50.893730","-1.393081","0.000","10","1.1","0.000","","0.2842","0.2842","0.3808","0.3808","-0.2304","-0.2304"
"114.528","0.4569","0.1745","-0.2232","50.893730","-1.393081","0.000","10","1.1","0.000","","0.4569","0.4569","0.1745","0.1745","-0.2232","-0.2232"
"114.581","0.3300","0.3422","0.0405","50.893730","-1.393081","0.000","10","1.1","0.053","","0.3300","0.3300","0.3422","0.3422","0.0405","0.0405"
"114.637","-0.7690","1.5788","1.7026","50.893730","-1.393081","0.000","10","1.1","0.109","","-0.7690","-0.7690","1.5788","1.5788","1.7026","1.7026"
"114.694","-1.3176","1.0400","0.7815","50.893730","-1.393081","0.000","10","1.1","0.166","","-1.3176","-1.3176","1.0400","1.0400","0.7815","0.7815"
"114.745","0.2085","1.7286","-0.0652","50.893730","-1.393081","0.000","10","1.1","0.217","","0.2085","0.2085","1.7286","1.7286","-0.0652","-0.0652"
"114.798","1.2003","0.0375","-0.0663","50.893730","-1.393081","0.000","10","1.1","0.270","","1.2003","1.2003","0.0375","0.0375","-0.0663","-0.0663"
"114.854","0.0658","1.7011","-0.6657","50.893730","-1.393081","0.000","10","1.1","0.326","","0.0658","0.0658","1.7011","1.7011","-0.6657","-0.6657"
"114.910","-0.5319","1.6014","-0.6222","50.893730","-1.393081","0.000","10","1.1","0.382","","-0.5319","-0.5319","1.6014","1.6014","-0.6222","-0.6222"
"114.962","-0.2112","0.7876","-0.3185","50.893730","-1.393081","0.000","10","1.1","0.434","","-0.2112","-0.2112","0.7876","0.7876","-0.3185","-0.3185"
"115.012","0.0222","0.8197","0.0752","50.893730","-1.393081","0.000","10","1.1","0.484","","0.0222","0.0222","0.8197","0.8197","0.0752","0.0752"
"115.063","0.1842","0.8823","0.0326","50.893730","-1.393081","0.000","10","1.1","0.535","","0.1842","0.1842","0.8823","0.8823","0.0326","0.0326"
"115.114","0.1210","0.9655","-0.2067","50.893730","-1.393081","0.000","10","1.1","0.586","","0.1210","0.1210","0.9655","0.9655","-0.2067","-0.2067"
"115.169","-0.4177","1.0581","0.0372","50.893730","-1.393081","0.000","10","1.1","0.641","","-0.4177","-0.4177","1.0581","1.0581","0.0372","0.0372"
"115.225","-0.5570","1.1424","-0.0726","50.893730","-1.393081","0.000","10","1.1","0.697","","-0.5570","-0.5570","1.1424","1.1424","-0.0726","-0.0726"
"115.280","-0.4446","1.1657","0.2895","50.893730","-1.393081","0.000","10","1.1","0.752","","-0.4446","-0.4446","1.1657","1.1657","0.2895","0.2895"
"115.333","-0.2695","1.6539","-0.1492","50.893730","-1.393081","0.000","10","1.1","0.805","","-0.2695","-0.2695","1.6539","1.6539","-0.1492","-0.1492"
"115.378","0.4927","1.9366","0.0096","50.893730","-1.393050","0.000","10","1.2","0.000","","0.4927","0.4927","1.9366","1.9366","0.0096","0.0096"
"115.442","0.2968","0.9918","-0.2314","50.893730","-1.393050","0.000","10","1.2","0.000","","0.2968","0.2968","0.9918","0.9918","-0.2314","-0.2314"
"115.494","-0.4141","1.0563","-0.1092","50.893730","-1.393050","0.000","10","1.2","0.000","","-0.4141","-0.4141","1.0563","1.0563","-0.1092","-0.1092"
"115.544","0.3662","0.3373","-0.1577","50.893730","-1.393050","0.000","10","1.2","0.000","","0.3662","0.3662","0.3373","0.3373","-0.1577","-0.1577"
"115.597","0.3359","0.1725","-0.1703","50.893730","-1.393050","0.000","10","1.2","0.053","","0.3359","0.3359","0.1725","0.1725","-0.1703","-0.1703"
"115.649","0.1794","0.5005","0.0427","50.893730","-1.393050","0.000","10","1.2","0.105","","0.1794","0.1794","0.5005","0.5005","0.0427","0.0427"
"115.704","-0.8292","1.9028","1.3975","50.893730","-1.393050","0.000","10","1.2","0.160","","-0.8292","-0.8292","1.9028","1.9028","1.3975","1.3975"
"115.756","-1.1453","1.4149","0.7690","50.893730","-1.393050","0.000","10","1.2","0.212","","-1.1453","-1.1453","1.4149","1.4149","0.7690","0.7690"
"115.812","0.2139","1.7389","0.4879","50.893730","-1.393050","0.000","10","1.2","0.268","","0.2139","0.2139","1.7389","1.7389","0.4879","0.4879"
"115.864","1.2217","0.0092","-0.6529","50.893730","-1.393050","0.000","10","1.2","0.320","","1.2217","1.2217","0.0092","0.0092","-0.6529","-0.6529"
"115.920","0.0261","1.8402","-0.8233","50.893730","-1.393050","0.000","10","1.2","0.376","","0.0261","0.0261","1.8402","1.8402","-0.8233","-0.8233"
"115.971","-0.4665","1.3243","-0.3743","50.893730","-1.393050","0.000","10","1.2","0.427","","-0.4665","-0.4665","1.3243","1.3243","-0.3743","-0.3743"
"116.024","-0.0712","0.7929","-0.3050","50.893730","-1.393050","0.000","10","1.2","0.480","","-0.0712","-0.0712","0.7929","0.7929","-0.3050","-0.3050"
"116.080","-0.0742","0.9394","-0.1144","50.893730","-1.393050","0.000","10","1.2","0.536","","-0.0742","-0.0742","0.9394","0.9394","-0.1144","-0.1144"
"116.131","-0.0205","0.8012","-0.0983","50.893730","-1.393050","0.000","10","1.2","0.587","","-0.0205","-0.0205","0.8012","0.8012","-0.0983","-0.0983"
"116.182","0.0172","1.0663","-0.1519","50.893730","-1.393050","0.000","10","1.2","0.638","","0.0172","0.0172","1.0663","1.0663","-0.1519","-0.1519"
"116.232","-0.4019","1.2819","0.0930","50.893730","-1.393050","0.000","10","1.2","0.688","","-0.4019","-0.4019","1.2819","1.2819","0.0930","0.0930"
"116.287","-0.5522","1.1656","-0.0367","50.893730","-1.393021","0.000","10","1.3","0.000","","-0.5522","-0.5522","1.1656","1.1656","-0.0367","-0.0367"
"116.342","-0.6124","1.4381","0.3035","50.893730","-1.393021","0.000","10","1.3","0.000","","-0.6124","-0.6124","1.4381","1.4381","0.3035","0.3035"
"116.393","0.4002","1.3152","-0.0229","50.893730","-1.393021","0.000","10","1.3","0.000","","0.4002","0.4002","1.3152","1.3152","-0.0229","-0.0229"
"116.444","0.2502","1.6042","-0.1075","50.893730","-1.393021","0.000","10","1.3","0.000","","0.2502","0.2502","1.6042","1.6042","-0.1075","-0.1075"
"116.496","0.0379","1.3500","-0.1933","50.893730","-1.393021","0.000","10","1.3","0.000","","0.0379","0.0379","1.3500","1.3500","-0.1933","-0.1933"
"116.548","-0.0057","1.0790","-0.0844","50.893730","-1.393021","0.000","10","1.3","0.052","","-0.0057","-0.0057","1.0790","1.0790","-0.0844","-0.0844"
"116.600","0.1424","0.4778","-0.1491","50.893730","-1.393021","0.000","10","1.3","0.104","","0.1424","0.1424","0.4778","0.4778","-0.1491","-0.1491"
"116.655","0.4087","0.1070","-0.1124","50.893730","-1.393021","0.000","10","1.3","0.159","","0.4087","0.4087","0.1070","0.1070","-0.1124","-0.1124"
"116.708","0.0991","0.4635","0.1838","50.893730","-1.393021","0.000","10","1.3","0.212","","0.0991","0.0991","0.4635","0.4635","0.1838","0.1838"
"116.759","-1.1031","1.6169","1.1126","50.893730","-1.393021","0.000","10","1.3","0.263","","-1.1031","-1.1031","1.6169","1.6169","1.1126","1.1126"
"116.814","-0.9635","1.2935","0.6296","50.893730","-1.393021","0.000","10","1.3","0.318","","-0.9635","-0.9635","1.2935","1.2935","0.6296","0.6296"
"116.864","-0.4335","1.9656","1.0842","50.893730","-1.393021","0.000","10","1.3","0.368","","-0.4335","-0.4335","1.9656","1.9656","1.0842","1.0842"
"116.924","1.6093","-0.4202","-0.0575","50.893730","-1.393021","0.000","10","1.3","0.428","","1.6093","1.6093","-0.4202","-0.4202","-0.0575","-0.0575"
"116.975","-0.0122","1.8916","-1.1377","50.893730","-1.393021","0.000","10","1.3","0.479","","-0.0122","-0.0122","1.8916","1.8916","-1.1377","-1.1377"
"117.029","-0.7243","1.4141","-0.2799","50.893730","-1.393021","0.000","10","1.3","0.533","","-0.7243","-0.7243","1.4141","1.4141","-0.2799","-0.2799"
"117.085","-0.0636","0.7519","-0.2872","50.893730","-1.393021","0.000","10","1.3","0.589","","-0.0636","-0.0636","0.7519","0.7519","-0.2872","-0.2872"
"117.136","-0.1190","0.8314","-0.1926","50.893730","-1.393021","0.000","10","1.3","0.640","","-0.1190","-0.1190","0.8314","0.8314","-0.1926","-0.1926"
"117.191","-0.0029","0.8797","-0.1283","50.893730","-1.393021","0.000","10","1.3","0.695","","-0.0029","-0.0029","0.8797","0.8797","-0.1283","-0.1283"
"117.241","0.0834","0.9846","-0.1833","50.893730","-1.393021","0.000","10","1.3","0.745","","0.0834","0.0834","0.9846","0.9846","-0.1833","-0.1833"
"117.297","-0.0931","1.1183","0.1213","50.893730","-1.393021","0.000","10","1.3","0.801","","-0.0931","-0.0931","1.1183","1.1183","0.1213","0.1213"
"117.352","-0.7080","1.0863","-0.1978","50.893730","-1.393021","0.000","10","1.3","0.856","","-0.7080","-0.7080","1.0863","1.0863","-0.1978","-0.1978"
"117.404","-0.6479","1.2993","-0.1818","50.893730","-1.393021","0.000","10","1.3","0.908","","-0.6479","-0.6479","1.2993","1.2993","-0.1818","-0.1818"
"117.455","-0.1049","1.3756","0.1394","50.893730","-1.393021","0.000","10","1.3","0.959","","-0.1049","-0.1049","1.3756","1.3756","0.1394","0.1394"
"117.507","0.5002","1.6857","0.1203","50.893730","-1.393021","0.000","10","1.3","1.011","","0.5002","0.5002","1.6857","1.6857","0.1203","0.1203"
"117.561","-0.1643","1.3607","-0.3120","50.893730","-1.392989","0.000","10","1.3","0.000","","-0.1643","-0.1643","1.3607","1.3607","-0.3120","-0.3120"
"117.611","-0.2781","1.3153","0.0284","50.893730","-1.392989","0.000","10","1.3","0.050","","-0.2781","-0.2781","1.3153","1.3153","0.0284","0.0284"
"117.668","0.1742","0.4867","-0.0806","50.893730","-1.392989","0.000","10","1.3","0.107","","0.1742","0.1742","0.4867","0.4867","-0.0806","-0.0806"
"117.724","0.3449","0.2096","-0.0849","50.893730","-1.392989","0.000","10","1.3","0.163","","0.3449","0.3449","0.2096","0.2096","-0.0849","-0.0849"
"117.777","0.2996","0.2810","0.2312","50.893730","-1.392989","0.000","10","1.3","0.216","","0.2996","0.2996","0.2810","0.2810","0.2312","0.2312"
"117.830","-0.7110","1.3033","0.7812","50.893730","-1.392989","0.000","10","1.3","0.269","","-0.7110","-0.7110","1.3033","1.3033","0.7812","0.7812"
"117.883","-1.2738","1.4886","0.6672","50.893730","-1.392989","0.000","10","1.3","0.322","","-1.2738","-1.2738","1.4886","1.4886","0.6672","0.6672"
"117.938","0.2826","1.9403","0.0122","50.893730","-1.392989","0.000","10","1.3","0.377","","0.2826","0.2826","1.9403","1.9403","0.0122","0.0122"
"117.992","1.3126","-0.1717","0.2559","50.893730","-1.392989","0.000","10","1.3","0.431","","1.3126","1.3126","-0.1717","-0.1717","0.2559","0.2559"
"118.042","0.0330","1.3456","-1.0552","50.893730","-1.392989","0.000","10","1.3","0.481","","0.0330","0.0330","1.3456","1.3456","-1.0552","-1.0552"
"118.099","-0.8010","1.8726","0.5842","50.893730","-1.392989","0.000","10","1.3","0.538","","-0.8010","-0.8010","1.8726","1.8726","0.5842","0.5842"
"118.151","-0.0132","0.6387","0.0587","50.893730","-1.392989","0.000","10","1.3","0.590","","-0.0132","-0.0132","0.6387","0.6387","0.0587","0.0587"
"118.204","0.0145","0.8632","-0.0493","50.893730","-1.392989","0.000","10","1.3","0.643","","0.0145","0.0145","0.8632","0.8632","-0.0493","-0.0493"
"118.255","0.1624","0.8667","-0.0221","50.893730","-1.392989","0.000","10","1.3","0.694","","0.1624","0.1624","0.8667","0.8667","-0.0221","-0.0221"
"118.306","-0.0526","0.9284","-0.2100","50.893730","-1.392989","0.000","10","1.3","0.745","","-0.0526","-0.0526","0.9284","0.9284","-0.2100","-0.2100"
"118.362","-0.3369","1.0850","-0.0669","50.893730","-1.392989","0.000","10","1.3","0.801","","-0.3369","-0.3369","1.0850","1.0850","-0.0669","-0.0669"
"118.414","-0.5670","1.1931","-0.1614","50.893730","-1.392989","0.000","10","0.0","0.000","","-0.5670","-0.5670","1.1931","1.1931","-0.1614","-0.1614"
"118.466","-0.6613","1.2535","-0.3576","50.893730","-1.392989","0.000","10","0.0","0.000","","-0.6613","-0.6613","1.2535","1.2535","-0.3576","-0.3576"
"118.518","0.3680","1.3042","0.2074","50.893730","-1.392989","0.000","10","0.0","0.000","","0.3680","0.3680","1.3042","1.3042","0.2074","0.2074"
"118.574","0.1308","1.4746","-0.3385","50.893730","-1.392989","0.000","10","0.0","0.056","","0.1308","0.1308","1.4746","1.4746","-0.3385","-0.3385"
"118.627","0.2080","1.3885","0.0768","50.893730","-1.392989","0.000","10","0.0","0.109","","0.2080","0.2080","1.3885","1.3885","0.0768","0.0768"
"118.681","0.1129","0.9973","-0.3506","50.893730","-1.392989","0.000","10","0.0","0.163","","0.1129","0.1129","0.9973","0.9973","-0.3506","-0.3506"
"118.734","0.0393","0.4801","-0.1929","50.893730","-1.392989","0.000","10","0.0","0.216","","0.0393","0.0393","0.4801","0.4801","-0.1929","-0.1929"
"118.785","0.3955","0.1781","-0.1721","50.893730","-1.392989","0.000","10","0.0","0.267","","0.3955","0.3955","0.1781","0.1781","-0.1721","-0.1721"
"118.835","0.2131","0.1955","-0.0205","50.893730","-1.392989","0.000","10","0.0","0.317","","0.2131","0.2131","0.1955","0.1955","-0.0205","-0.0205"
"118.886","-0.6402","1.1504","0.9569","50.893730","-1.392989","0.000","10","0.0","0.368","","-0.6402","-0.6402","1.1504","1.1504","0.9569","0.9569"
"118.935","-1.4448","1.7240","0.6192","50.893730","-1.392989","0.000","10","0.0","0.417","","-1.4448","-1.4448","1.7240","1.7240","0.6192","0.6192"
"118.986","0.1680","1.9156","0.3437","50.893730","-1.392989","0.000","10","0.0","0.468","","0.1680","0.1680","1.9156","1.9156","0.3437","0.3437"
"119.038","1.7099","-0.2020","0.8373","50.893730","-1.392989","0.000","10","0.0","0.520","","1.7099","1.7099","-0.2020","-0.2020","0.8373","0.8373"
"119.093","0.2871","1.3725","-1.2298","50.893730","-1.392989","0.000","10","0.0","0.575","","0.2871","0.2871","1.3725","1.3725","-1.2298","-1.2298"
"119.145","-0.6734","1.9485","-0.7147","50.893730","-1.392989","0.000","10","0.0","0.627","","-0.6734","-0.6734","1.9485","1.9485","-0.7147","-0.7147"
"119.197","-0.4703","0.7815","-0.4160","50.893730","-1.392989","0.000","10","0.0","0.679","","-0.4703","-0.4703","0.7815","0.7815","-0.4160","-0.4160"
"119.250","-0.0035","0.9074","-0.0556","50.893730","-1.392989","0.000","10","0.0","0.732","","-0.0035","-0.0035","0.9074","0.9074","-0.0556","-0.0556"
"119.306","0.0869","0.6862","-0.0501","50.893738","-1.392947","0.000","10","1.3","0.000","","0.0869","0.0869","0.6862","0.6862","-0.0501","-0.0501"
"119.362","0.2065","0.9157","-0.2543","50.893738","-1.392947","0.000","10","1.3","0.000","","0.2065","0.2065","0.9157","0.9157","-0.2543","-0.2543"
"119.413","-0.3353","1.1125","0.0736","50.893738","-1.392947","0.000","10","1.3","0.000","","-0.3353","-0.3353","1.1125","1.1125","0.0736","0.0736"
"119.467","-0.5870","1.0888","-0.1235","50.893738","-1.392947","0.000","10","1.3","0.000","","-0.5870","-0.5870","1.0888","1.0888","-0.1235","-0.1235"
"119.517","-0.6657","1.0777","0.1068","50.893738","-1.392947","0.000","10","1.3","0.000","","-0.6657","-0.6657","1.0777","1.0777","0.1068","0.1068"
"119.572","-0.3822","1.2970","0.0274","50.893738","-1.392947","0.000","10","1.3","0.055","","-0.3822","-0.3822","1.2970","1.2970","0.0274","0.0274"
"119.628","0.5500","1.8409","-0.1646","50.893738","-1.392947","0.000","10","1.3","0.111","","0.5500","0.5500","1.8409","1.8409","-0.1646","-0.1646"
"119.681","0.1163","1.3696","-0.0404","50.893738","-1.392947","0.000","10","1.3","0.164","","0.1163","0.1163","1.3696","1.3696","-0.0404","-0.0404"
"119.732","-0.1538","1.1126","-0.7650","50.893738","-1.392947","0.000","10","1.3","0.215","","-0.1538","-0.1538","1.1126","1.1126","-0.7650","-0.7650"
"119.786","0.2746","0.4878","-0.1591","50.893738","-1.392947","0.000","10","1.3","0.269","","0.2746","0.2746","0.4878","0.4878","-0.1591","-0.1591"
"119.842","0.4194","0.1266","-0.0549","50.893738","-1.392947","0.000","10","1.3","0.325","","0.4194","0.4194","0.1266","0.1266","-0.0549","-0.0549"
"119.895","0.2230","0.2216","0.0999","50.893738","-1.392947","0.000","10","1.3","0.378","","0.2230","0.2230","0.2216","0.2216","0.0999","0.0999"
"119.950","-1.0645","1.6754","1.5973","50.893738","-1.392947","0.000","10","1.3","0.433","","-1.0645","-1.0645","1.6754","1.6754","1.5973","1.5973"
"120.000","-1.4964","1.3825","0.5718","50.893738","-1.392947","0.000","10","1.3","0.483","","-1.4964","-1.4964","1.3825","1.3825","0.5718","0.5718"
"120.051","0.9893","0.6012","-0.4288","50.893738","-1.392947","0.000","10","1.3","0.534","","0.9893","0.9893","0.6012","0.6012","-0.4288","-0.4288"
"120.101","0.8810","1.0549","1.1081","50.893738","-1.392947","0.000","10","1.3","0.584","","0.8810","0.8810","1.0549","1.0549","1.1081","1.1081"
"120.152","0.2128","1.3569","-0.9643","50.893738","-1.392947","0.000","10","1.3","0.635","","0.2128","0.2128","1.3569","1.3569","-0.9643","-0.9643"
"120.205","-0.5895","1.4615","-0.5083","50.893738","-1.392947","0.000","10","1.3","0.688","","-0.5895","-0.5895","1.4615","1.4615","-0.5083","-0.5083"
"120.255","-0.0952","0.8242","0.1223","50.893738","-1.392947","0.000","10","1.3","0.738","","-0.0952","-0.0952","0.8242","0.8242","0.1223","0.1223"
"120.311","-0.1281","0.7399","-0.1157","50.893738","-1.392947","0.000","10","1.3","0.794","","-0.1281","-0.1281","0.7399","0.7399","-0.1157","-0.1157"
"120.365","0.0878","0.8540","0.0027","50.893738","-1.392947","0.000","10","1.3","0.848","","0.0878","0.0878","0.8540","0.8540","0.0027","0.0027"
"120.416","0.1559","0.8857","-0.2843","50.893738","-1.392947","0.000","10","1.3","0.899","","0.1559","0.1559","0.8857","0.8857","-0.2843","-0.2843"
"120.469","-0.4379","1.0882","0.0474","50.893738","-1.392947","0.000","10","0.0","0.000","","-0.4379","-0.4379","1.0882","1.0882","0.0474","0.0474"
"120.521","-0.6990","1.1176","-0.1230","50.893738","-1.392947","0.000","10","0.0","0.000","","-0.6990","-0.6990","1.1176","1.1176","-0.1230","-0.1230"
"120.571","-0.6944","1.1261","-0.0366","50.893738","-1.392947","0.000","10","0.0","0.050","","-0.6944","-0.6944","1.1261","1.1261","-0.0366","-0.0366"
"120.627","-0.1859","1.5080","0.0752","50.893738","-1.392947","0.000","10","0.0","0.106","","-0.1859","-0.1859","1.5080","1.5080","0.0752","0.0752"
"120.683","0.6893","1.9057","-0.2203","50.893738","-1.392947","0.000","10","0.0","0.162","","0.6893","0.6893","1.9057","1.9057","-0.2203","-0.2203"
"120.737","0.2104","1.0871","-0.1287","50.893738","-1.392947","0.000","10","0.0","0.216","","0.2104","0.2104","1.0871","1.0871","-0.1287","-0.1287"
"120.791","-0.4260","1.1409","0.1580","50.893738","-1.392947","0.000","10","0.0","0.270","","-0.4260","-0.4260","1.1409","1.1409","0.1580","0.1580"
"120.842","0.2006","0.5238","-0.2141","50.893738","-1.392947","0.000","10","0.0","0.321","","0.2006","0.2006","0.5238","0.5238","-0.2141","-0.2141"
"120.895","0.4927","0.1396","-0.1409","50.893738","-1.392947","0.000","10","0.0","0.374","","0.4927","0.4927","0.1396","0.1396","-0.1409","-0.1409"
"120.951","0.1976","0.2430","0.0954","50.893738","-1.392947","0.000","10","0.0","0.430","","0.1976","0.1976","0.2430","0.2430","0.0954","0.0954"
"121.002","-0.9877","1.5581","1.3170","50.893738","-1.392947","0.000","10","0.0","0.481","","-0.9877","-0.9877","1.5581","1.5581","1.3170","1.3170"
"121.054","-0.9786","1.2888","0.6943","50.893738","-1.392947","0.000","10","0.0","0.533","","-0.9786","-0.9786","1.2888","1.2888","0.6943","0.6943"
"121.109","0.1036","1.8841","0.6530","50.893738","-1.392947","0.000","10","0.0","0.588","","0.1036","0.1036","1.8841","1.8841","0.6530","0.6530"
"121.160","1.2798","-0.1073","0.3617","50.893738","-1.392947","0.000","10","0.0","0.639","","1.2798","1.2798","-0.1073","-0.1073","0.3617","0.3617"
"121.214","0.0628","1.7182","-1.3151","50.893738","-1.392947","0.000","10","0.0","0.693","","0.0628","0.0628","1.7182","1.7182","-1.3151","-1.3151"
"121.265","-0.5483","1.3736","-0.5256","50.893738","-1.392947","0.000","10","0.0","0.744","","-0.5483","-0.5483","1.3736","1.3736","-0.5256","-0.5256"
"121.316","-0.1527","0.7617","-0.4774","50.893738","-1.392947","0.000","10","0.0","0.795","","-0.1527","-0.1527","0.7617","0.7617","-0.4774","-0.4774"
"121.371","-0.1485","0.9153","-0.1683","50.893753","-1.392895","0.000","10","1.2","0.000","","-0.1485","-0.1485","0.9153","0.9153","-0.1683","-0.1683"
"121.423","0.0143","0.8029","-0.0655","50.893753","-1.392895","0.000","10","1.2","0.000","","0.0143","0.0143","0.8029","0.8029","-0.0655","-0.0655"
"121.477","-0.0082","1.0394","-0.1989","50.893753","-1.392895","0.000","10","1.2","0.000","","-0.0082","-0.0082","1.0394","1.0394","-0.1989","-0.1989"
"121.527","-0.3298","1.0616","0.2204","50.893753","-1.392895","0.000","10","1.2","0.000","","-0.3298","-0.3298","1.0616","1.0616","0.2204","0.2204"
"121.579","-0.7417","1.1707","0.0234","50.893753","-1.392895","0.000","10","1.2","0.052","","-0.7417","-0.7417","1.1707","1.1707","0.0234","0.0234"
"121.635","-0.5446","1.0316","0.0260","50.893753","-1.392895","0.000","10","1.2","0.108","","-0.5446","-0.5446","1.0316","1.0316","0.0260","0.0260"
"121.688","0.1621","1.6580","-0.4530","50.893753","-1.392895","0.000","10","1.2","0.161","","0.1621","0.1621","1.6580","1.6580","-0.4530","-0.4530"
"121.740","0.5839","1.9415","0.5556","50.893753","-1.392895","0.000","10","1.2","0.213","","0.5839","0.5839","1.9415","1.9415","0.5556","0.5556"
"121.791","0.1018","1.0273","-0.4140","50.893753","-1.392895","0.000","10","1.2","0.264","","0.1018","0.1018","1.0273","1.0273","-0.4140","-0.4140"
